4438.80 23000 7 -26.94381
4438.80 24000 7 -26.95137
4438.80 25000 7 -26.95932
4438.80 5000 8 -26.77171
4438.80 6000 8 -26.81882
4438.80 7000 8 -26.84485
4438.80 8000 8 -26.85445
4438.80 9000 8 -26.85312
4438.80 10000 8 -26.84596
4438.80 11000 8 -26.83582
4438.80 12000 8 -26.82610
4438.80 13000 8 -26.81826
4438.80 14000 8 -26.81296
4438.80 15000 8 -26.81037
4438.80 16000 8 -26.81034
4438.80 17000 8 -26.81259
4438.80 18000 8 -26.81652
4438.80 19000 8 -26.82111
4438.80 20000 8 -26.82710
4438.80 21000 8 -26.83423
4438.80 22000 8 -26.84227
4438.80 23000 8 -26.85102
4438.80 24000 8 -26.86030
4438.80 25000 8 -26.86999
4438.80 5000 9 -26.71004
4438.80 6000 9 -26.73996
4438.80 7000 9 -26.72520
4438.80 8000 9 -26.68450
4438.80 9000 9 -26.63864
4438.80 10000 9 -26.60035
4438.80 11000 9 -26.57320
4438.80 12000 9 -26.55844
4438.80 13000 9 -26.55414
4438.80 14000 9 -26.55789
4438.80 15000 9 -26.56751
4438.80 16000 9 -26.58123
4438.80 17000 9 -26.59771
4438.80 18000 9 -26.61554
4438.80 19000 9 -26.63308
4438.80 20000 9 -26.65126
4438.80 21000 9 -26.66974
4438.80 22000 9 -26.68826
4438.80 23000 9 -26.70665
4438.80 24000 9 -26.72477
4438.80 25000 9 -26.74256
4438.80 5000 10 -26.53522
4438.80 6000 10 -26.59567
4438.80 7000 10 -26.59703
4438.80 8000 10 -26.56739
4438.80 9000 10 -26.53875
4438.80 10000 10 -26.52628
4438.80 11000 10 -26.52982
4438.80 12000 10 -26.54616
4438.80 13000 10 -26.57048
4438.80 14000 10 -26.59916
4438.80 15000 10 -26.62985
4438.80 16000 10 -26.66112
4438.80 17000 10 -26.69214
4438.80 18000 10 -26.72209
4438.80 19000 10 -26.74993
4438.80 20000 10 -26.77677
4438.80 21000 10 -26.80257
4438.80 22000 10 -26.82734
4438.80 23000 10 -26.85108
4438.80 24000 10 -26.87384
4438.80 25000 10 -26.89568
4438.80 5000 11 -26.24010
4438.80 6000 11 -26.37039
4438.80 7000 11 -26.45399
4438.80 8000 11 -26.50681
4438.80 9000 11 -26.54857
4438.80 10000 11 -26.59084
4438.80 11000 11 -26.63510
4438.80 12000 11 -26.68114
4438.80 13000 11 -26.72721
4438.80 14000 11 -26.77210
4438.80 15000 11 -26.81518
4438.80 16000 11 -26.85617
4438.80 17000 11 -26.89502
4438.80 18000 11 -26.93160
4438.80 19000 11 -26.96559
4438.80 20000 11 -26.99779
4438.80 21000 11 -27.02835
4438.80 22000 11 -27.05738
4438.80 23000 11 -27.08502
4438.80 24000 11 -27.11135
4438.80 25000 11 -27.13649
4438.80 5000 12 -25.93637
4438.80 6000 12 -26.11714
4438.80 7000 12 -26.25428
4438.80 8000 12 -26.36379
4438.80 9000 12 -26.45797
4438.80 10000 12 -26.54274
4438.80 11000 12 -26.61959
4438.80 12000 12 -26.68997
4438.80 13000 12 -26.75452
4438.80 14000 12 -26.81388
4438.80 15000 12 -26.86865
4438.80 16000 12 -26.91939
4438.80 17000 12 -26.96658
4438.80 18000 12 -27.01059
4438.80 19000 12 -27.05167
4438.80 20000 12 -27.09030
4438.80 21000 12 -27.12673
4438.80 22000 12 -27.16120
4438.80 23000 12 -27.19389
4438.80 24000 12 -27.22496
4438.80 25000 12 -27.25455
4438.80 5000 13 -25.81977
4438.80 6000 13 -26.02396
4438.80 7000 13 -26.18396
4438.80 8000 13 -26.31651
4438.80 9000 13 -26.43001
4438.80 10000 13 -26.52889
4438.80 11000 13 -26.61602
4438.80 12000 13 -26.69377
4438.80 13000 13 -26.76383
4438.80 14000 13 -26.82749
4438.80 15000 13 -26.88578
4438.80 16000 13 -26.93949
4438.80 17000 13 -26.98927
4438.80 18000 13 -27.03563
4438.80 19000 13 -27.07898
4438.80 20000 13 -27.11968
4438.80 21000 13 -27.15805
4438.80 22000 13 -27.19432
4438.80 23000 13 -27.22872
4438.80 24000 13 -27.26140
4438.80 25000 13 -27.29252
4438.80 5000 14 -25.79626
4438.80 6000 14 -26.00666
4438.80 7000 14 -26.17392
4438.80 8000 14 -26.31186
4438.80 9000 14 -26.42854
4438.80 10000 14 -26.52924
4438.80 11000 14 -26.61760
4438.80 12000 14 -26.69619
4438.80 13000 14 -26.76688
4438.80 14000 14 -26.83105
4438.80 15000 14 -26.88977
4438.80 16000 14 -26.94387
4438.80 17000 14 -26.99400
4438.80 18000 14 -27.04068
4438.80 19000 14 -27.08435
4438.80 20000 14 -27.12537
4438.80 21000 14 -27.16403
4438.80 22000 14 -27.20058
4438.80 23000 14 -27.23524
4438.80 24000 14 -27.26819
4438.80 25000 14 -27.29958
4472.74 5000 1 -24.93382
4472.74 6000 1 -25.00472
4472.74 7000 1 -25.06625
4472.74 8000 1 -25.12075
4472.74 9000 1 -25.16975
4472.74 10000 1 -25.21432
4472.74 11000 1 -25.25524
4472.74 12000 1 -25.29309
4472.74 13000 1 -25.32834
4472.74 14000 1 -25.36131
4472.74 15000 1 -25.39232
4472.74 16000 1 -25.42159
4472.74 17000 1 -25.44930
4472.74 18000 1 -25.47564
4472.74 19000 1 -25.50073
4472.74 20000 1 -25.52468
4472.74 21000 1 -25.54761
4472.74 22000 1 -25.56960
4472.74 23000 1 -25.59074
4472.74 24000 1 -25.61107
4472.74 25000 1 -25.63067
4472.74 5000 2 -24.93368
4472.74 6000 2 -25.00462
4472.74 7000 2 -25.06613
4472.74 8000 2 -25.12051
4472.74 9000 2 -25.16930
4472.74 10000 2 -25.21356
4472.74 11000 2 -25.25403
4472.74 12000 2 -25.29131
4472.74 13000 2 -25.32587
4472.74 14000 2 -25.35806
4472.74 15000 2 -25.38819
4472.74 16000 2 -25.41651
4472.74 17000 2 -25.44320
4472.74 18000 2 -25.46845
4472.74 19000 2 -25.49235
4472.74 20000 2 -25.51507
4472.74 21000 2 -25.53674
4472.74 22000 2 -25.55743
4472.74 23000 2 -25.57725
4472.74 24000 2 -25.59625
4472.74 25000 2 -25.61452
4472.74 5000 3 -24.93320
4472.74 6000 3 -25.00408
4472.74 7000 3 -25.06511
4472.74 8000 3 -25.11843
4472.74 9000 3 -25.16546
4472.74 10000 3 -25.20720
4472.74 11000 3 -25.24428
4472.74 12000 3 -25.27742
4472.74 13000 3 -25.30716
4472.74 14000 3 -25.33397
4472.74 15000 3 -25.35831
4472.74 16000 3 -25.38051
4472.74 17000 3 -25.40089
4472.74 18000 3 -25.41964
4472.74 19000 3 -25.43667
4472.74 20000 3 -25.45252
4472.74 21000 3 -25.46738
4472.74 22000 3 -25.48138
4472.74 23000 3 -25.49464
4472.74 24000 3 -25.50727
4472.74 25000 3 -25.51935
4472.74 5000 4 -24.92962
4472.74 6000 4 -25.00054
4472.74 7000 4 -25.06032
4472.74 8000 4 -25.11092
4472.74 9000 4 -25.15369
4472.74 10000 4 -25.18978
4472.74 11000 4 -25.21954
4472.74 12000 4 -25.24434
4472.74 13000 4 -25.26514
4472.74 14000 4 -25.28281
4472.74 15000 4 -25.29809
4472.74 16000 4 -25.31161
4472.74 17000 4 -25.32384
4472.74 18000 4 -25.33486
4472.74 19000 4 -25.34409
4472.74 20000 4 -25.35283
4472.74 21000 4 -25.36127
4472.74 22000 4 -25.36954
4472.74 23000 4 -25.37772
4472.74 24000 4 -25.38586
4472.74 25000 4 -25.39400
4472.74 5000 5 -24.91839
4472.74 6000 5 -24.99095
4472.74 7000 5 -25.05136
4472.74 8000 5 -25.10176
4472.74 9000 5 -25.14370
4472.74 10000 5 -25.17853
4472.74 11000 5 -25.20650
4472.74 12000 5 -25.22935
4472.74 13000 5 -25.24824
4472.74 14000 5 -25.26414
4472.74 15000 5 -25.27790
4472.74 16000 5 -25.29016
4472.74 17000 5 -25.30141
4472.74 18000 5 -25.31165
4472.74 19000 5 -25.32010
4472.74 20000 5 -25.32829
4472.74 21000 5 -25.33638
4472.74 22000 5 -25.34446
4472.74 23000 5 -25.35260
4472.74 24000 5 -25.36081
4472.74 25000 5 -25.36913
4472.74 5000 6 -24.90162
4472.74 6000 6 -24.97701
4472.74 7000 6 -25.03938
4472.74 8000 6 -25.09121
4472.74 9000 6 -25.13423
4472.74 10000 6 -25.16994
4472.74 11000 6 -25.19864
4472.74 12000 6 -25.22218
4472.74 13000 6 -25.24175
4472.74 14000 6 -25.25834
4472.74 15000 6 -25.27283
4472.74 16000 6 -25.28584
4472.74 17000 6 -25.29788
4472.74 18000 6 -25.30890
4472.74 19000 6 -25.31814
4472.74 20000 6 -25.32713
4472.74 21000 6 -25.33601
4472.74 22000 6 -25.34487
4472.74 23000 6 -25.35377
4472.74 24000 6 -25.36272
4472.74 25000 6 -25.37175
4472.74 5000 7 -24.87718
4472.74 6000 7 -24.95685
4472.74 7000 7 -25.02207
4472.74 8000 7 -25.07580
4472.74 9000 7 -25.12007
4472.74 10000 7 -25.15658
4472.74 11000 7 -25.18580
4472.74 12000 7 -25.20972
4472.74 13000 7 -25.22961
4472.74 14000 7 -25.24654
4472.74 15000 7 -25.26140
4472.74 16000 7 -25.27484
4472.74 17000 7 -25.28735
4472.74 18000 7 -25.29890
4472.74 19000 7 -25.30874
4472.74 20000 7 -25.31836
4472.74 21000 7 -25.32790
4472.74 22000 7 -25.33743
4472.74 23000 7 -25.34700
4472.74 24000 7 -25.35662
4472.74 25000 7 -25.36630
4472.74 5000 8 -24.83626
4472.74 6000 8 -24.92206
4472.74 7000 8 -24.98982
4472.74 8000 8 -25.04312
4472.74 9000 8 -25.08465
4472.74 10000 8 -25.11690
4472.74 11000 8 -25.14101
4472.74 12000 8 -25.15979
4472.74 13000 8 -25.17503
4472.74 14000 8 -25.18809
4472.74 15000 8 -25.19995
4472.74 16000 8 -25.21127
4472.74 17000 8 -25.22243
4472.74 18000 8 -25.23331
4472.74 19000 8 -25.24312
4472.74 20000 8 -25.25319
4472.74 21000 8 -25.26355
4472.74 22000 8 -25.27416
4472.74 23000 8 -25.28500
4472.74 24000 8 -25.29602
4472.74 25000 8 -25.30719
4472.74 5000 9 -24.75622
4472.74 6000 9 -24.84800
4472.74 7000 9 -24.90953
4472.74 8000 9 -24.94630
4472.74 9000 9 -24.96599
4472.74 10000 9 -24.97677
4472.74 11000 9 -24.98325
4472.74 12000 9 -24.99062
4472.74 13000 9 -25.00048
4472.74 14000 9 -25.01311
4472.74 15000 9 -25.02814
4472.74 16000 9 -25.04502
4472.74 17000 9 -25.06320
4472.74 18000 9 -25.08189
4472.74 19000 9 -25.09991
4472.74 20000 9 -25.11823
4472.74 21000 9 -25.13663
4472.74 22000 9 -25.15496
4472.74 23000 9 -25.17311
4472.74 24000 9 -25.19101
4472.74 25000 9 -25.20860
4472.74 5000 10 -24.54915
4472.74 6000 10 -24.65896
4472.74 7000 10 -24.72208
4472.74 8000 10 -24.75175
4472.74 9000 10 -24.76733
4472.74 10000 10 -24.78324
4472.74 11000 10 -24.80316
4472.74 12000 10 -24.82873
4472.74 13000 10 -24.85809
4472.74 14000 10 -24.88940
4472.74 15000 10 -24.92136
4472.74 16000 10 -24.95313
4472.74 17000 10 -24.98420
4472.74 18000 10 -25.01402
4472.74 19000 10 -25.04174
4472.74 20000 10 -25.06843
4472.74 21000 10 -25.09408
4472.74 22000 10 -25.11873
4472.74 23000 10 -25.14242
4472.74 24000 10 -25.16518
4472.74 25000 10 -25.18708
4472.74 5000 11 -24.11187
4472.74 6000 11 -24.27251
4472.74 7000 11 -24.38008
4472.74 8000 11 -24.45243
4472.74 9000 11 -24.50934
4472.74 10000 11 -24.56285
4472.74 11000 11 -24.61514
4472.74 12000 11 -24.66710
4472.74 13000 11 -24.71767
4472.74 14000 11 -24.76606
4472.74 15000 11 -24.81194
4472.74 16000 11 -24.85523
4472.74 17000 11 -24.89598
4472.74 18000 11 -24.93421
4472.74 19000 11 -24.96973
4472.74 20000 11 -25.00326
4472.74 21000 11 -25.03499
4472.74 22000 11 -25.06505
4472.74 23000 11 -25.09361
4472.74 24000 11 -25.12079
4472.74 25000 11 -25.14669
4472.74 5000 12 -23.64974
4472.74 6000 12 -23.87370
4472.74 7000 12 -24.04235
4472.74 8000 12 -24.17581
4472.74 9000 12 -24.28850
4472.74 10000 12 -24.38777
4472.74 11000 12 -24.47603
4472.74 12000 12 -24.55566
4472.74 13000 12 -24.62786
4472.74 14000 12 -24.69363
4472.74 15000 12 -24.75388
4472.74 16000 12 -24.80933
4472.74 17000 12 -24.86063
4472.74 18000 12 -24.90829
4472.74 19000 12 -24.95278
4472.74 20000 12 -24.99443
4472.74 21000 12 -25.03357
4472.74 22000 12 -25.07046
4472.74 23000 12 -25.10535
4472.74 24000 12 -25.13840
4472.74 25000 12 -25.16980
4472.74 5000 13 -23.49485
4472.74 6000 13 -23.74603
4472.74 7000 13 -23.93998
4472.74 8000 13 -24.09787
4472.74 9000 13 -24.23086
4472.74 10000 13 -24.34517
4472.74 11000 13 -24.44482
4472.74 12000 13 -24.53295
4472.74 13000 13 -24.61177
4472.74 14000 13 -24.68293
4472.74 15000 13 -24.74770
4472.74 16000 13 -24.80708
4472.74 17000 13 -24.86186
4472.74 18000 13 -24.91267
4472.74 19000 13 -24.96002
4472.74 20000 13 -25.00433
4472.74 21000 13 -25.04596
4472.74 22000 13 -25.08519
4472.74 23000 13 -25.12229
4472.74 24000 13 -25.15744
4472.74 25000 13 -25.19084
4472.74 5000 14 -23.46893
4472.74 6000 14 -23.72641
4472.74 7000 14 -23.92708
4472.74 8000 14 -24.08993
4472.74 9000 14 -24.22590
4472.74 10000 14 -24.34203
4472.74 11000 14 -24.44299
4472.74 12000 14 -24.53208
4472.74 13000 14 -24.61165
4472.74 14000 14 -24.68343
4472.74 15000 14 -24.74874
4472.74 16000 14 -24.80861
4472.74 17000 14 -24.86383
4472.74 18000 14 -24.91504
4472.74 19000 14 -24.96277
4472.74 20000 14 -25.00743
4472.74 21000 14 -25.04939
4472.74 22000 14 -25.08894
4472.74 23000 14 -25.12635
4472.74 24000 14 -25.16181
4472.74 25000 14 -25.19550
4714.46 5000 1 -26.05328
4714.46 6000 1 -26.09126
4714.46 7000 1 -26.12313
4714.46 8000 1 -26.15054
4714.46 9000 1 -26.17458
4714.46 10000 1 -26.19597
4714.46 11000 1 -26.21524
4714.46 12000 1 -26.23276
4714.46 13000 1 -26.24884
4714.46 14000 1 -26.26369
4714.46 15000 1 -26.27749
4714.46 16000 1 -26.29039
4714.46 17000 1 -26.30250
4714.46 18000 1 -26.31392
4714.46 19000 1 -26.32473
4714.46 20000 1 -26.33498
4714.46 21000 1 -26.34475
4714.46 22000 1 -26.35407
4714.46 23000 1 -26.36299
4714.46 24000 1 -26.37154
4714.46 25000 1 -26.37976
4714.46 5000 2 -26.05248
4714.46 6000 2 -26.09041
4714.46 7000 2 -26.12190
4714.46 8000 2 -26.14858
4714.46 9000 2 -26.17156
4714.46 10000 2 -26.19163
4714.46 11000 2 -26.20934
4714.46 12000 2 -26.22518
4714.46 13000 2 -26.23949
4714.46 14000 2 -26.25254
4714.46 15000 2 -26.26456
4714.46 16000 2 -26.27572
4714.46 17000 2 -26.28615
4714.46 18000 2 -26.29597
4714.46 19000 2 -26.30522
4714.46 20000 2 -26.31401
4714.46 21000 2 -26.32240
4714.46 22000 2 -26.33044
4714.46 23000 2 -26.33817
4714.46 24000 2 -26.34562
4714.46 25000 2 -26.35282
4714.46 5000 3 -26.05051
4714.46 6000 3 -26.08668
4714.46 7000 3 -26.11425
4714.46 8000 3 -26.13470
4714.46 9000 3 -26.14946
4714.46 10000 3 -26.15986
4714.46 11000 3 -26.16689
4714.46 12000 3 -26.17169
4714.46 13000 3 -26.17504
4714.46 14000 3 -26.17756
4714.46 15000 3 -26.17966
4714.46 16000 3 -26.18166
4714.46 17000 3 -26.18375
4714.46 18000 3 -26.18595
4714.46 19000 3 -26.18806
4714.46 20000 3 -26.19047
4714.46 21000 3 -26.19318
4714.46 22000 3 -26.19621
4714.46 23000 3 -26.19953
4714.46 24000 3 -26.20313
4714.46 25000 3 -26.20698
4714.46 5000 4 -26.04422
4714.46 6000 4 -26.07427
4714.46 7000 4 -26.09054
4714.46 8000 4 -26.09564
4714.46 9000 4 -26.09291
4714.46 10000 4 -26.08558
4714.46 11000 4 -26.07476
4714.46 12000 4 -26.06341
4714.46 13000 4 -26.05278
4714.46 14000 4 -26.04362
4714.46 15000 4 -26.03626
4714.46 16000 4 -26.03081
4714.46 17000 4 -26.02721
4714.46 18000 4 -26.02501
4714.46 19000 4 -26.02321
4714.46 20000 4 -26.02283
4714.46 21000 4 -26.02373
4714.46 22000 4 -26.02572
4714.46 23000 4 -26.02867
4714.46 24000 4 -26.03243
4714.46 25000 4 -26.03687
4714.46 5000 5 -26.03423
4714.46 6000 5 -26.06236
4714.46 7000 5 -26.07454
4714.46 8000 5 -26.07453
4714.46 9000 5 -26.06673
4714.46 10000 5 -26.05503
4714.46 11000 5 -26.04010
4714.46 12000 5 -26.02566
4714.46 13000 5 -26.01291
4714.46 14000 5 -26.00246
4714.46 15000 5 -25.99451
4714.46 16000 5 -25.98901
4714.46 17000 5 -25.98578
4714.46 18000 5 -25.98417
4714.46 19000 5 -25.98292
4714.46 20000 5 -25.98329
4714.46 21000 5 -25.98508
4714.46 22000 5 -25.98806
4714.46 23000 5 -25.99205
4714.46 24000 5 -25.99688
4714.46 25000 5 -26.00242
4714.46 5000 6 -26.02211
4714.46 6000 6 -26.05235
4714.46 7000 6 -26.06548
4714.46 8000 6 -26.06577
4714.46 9000 6 -26.05802
4714.46 10000 6 -26.04636
4714.46 11000 6 -26.03148
4714.46 12000 6 -26.01722
4714.46 13000 6 -26.00482
4714.46 14000 6 -25.99485
4714.46 15000 6 -25.98748
4714.46 16000 6 -25.98264
4714.46 17000 6 -25.98011
4714.46 18000 6 -25.97921
4714.46 19000 6 -25.97867
4714.46 20000 6 -25.97976
4714.46 21000 6 -25.98224
4714.46 22000 6 -25.98591
4714.46 23000 6 -25.99056
4714.46 24000 6 -25.99602
4714.46 25000 6 -26.00215
4714.46 5000 7 -26.00456
4714.46 6000 7 -26.03754
4714.46 7000 7 -26.05124
4714.46 8000 7 -26.05088
4714.46 9000 7 -26.04202
4714.46 10000 7 -26.02927
4714.46 11000 7 -26.01361
4714.46 12000 7 -25.99895
4714.46 13000 7 -25.98649
4714.46 14000 7 -25.97676
4714.46 15000 7 -25.96984
4714.46 16000 7 -25.96562
4714.46 17000 7 -25.96382
4714.46 18000 7 -25.96375
4714.46 19000 7 -25.96412
4714.46 20000 7 -25.96614
4714.46 21000 7 -25.96956
4714.46 22000 7 -25.97414
4714.46 23000 7 -25.97968
4714.46 24000 7 -25.98600
4714.46 25000 7 -25.99296
4714.46 5000 8 -25.97140
4714.46 6000 8 -25.99761
4714.46 7000 8 -25.99637
4714.46 8000 8 -25.97793
4714.46 9000 8 -25.95205
4714.46 10000 8 -25.92553
4714.46 11000 8 -25.90038
4714.46 12000 8 -25.87990
4714.46 13000 8 -25.86462
4714.46 14000 8 -25.85434
4714.46 15000 8 -25.84855
4714.46 16000 8 -25.84661
4714.46 17000 8 -25.84789
4714.46 18000 8 -25.85147
4714.46 19000 8 -25.85612
4714.46 20000 8 -25.86254
4714.46 21000 8 -25.87036
4714.46 22000 8 -25.87926
4714.46 23000 8 -25.88901
4714.46 24000 8 -25.89938
4714.46 25000 8 -25.91021
4714.46 5000 9 -25.89058
4714.46 6000 9 -25.85825
4714.46 7000 9 -25.77962
4714.46 8000 9 -25.69412
4714.46 9000 9 -25.62368
4714.46 10000 9 -25.57456
4714.46 11000 9 -25.54499
4714.46 12000 9 -25.53208
4714.46 13000 9 -25.53175
4714.46 14000 9 -25.54045
4714.46 15000 9 -25.55537
4714.46 16000 9 -25.57439
4714.46 17000 9 -25.59601
4714.46 18000 9 -25.61897
4714.46 19000 9 -25.64211
4714.46 20000 9 -25.66553
4714.46 21000 9 -25.68889
4714.46 22000 9 -25.71196
4714.46 23000 9 -25.73458
4714.46 24000 9 -25.75664
4714.46 25000 9 -25.77810
4714.46 5000 10 -25.74362
4714.46 6000 10 -25.66906
4714.46 7000 10 -25.54205
4714.46 8000 10 -25.43357
4714.46 9000 10 -25.36828
4714.46 10000 10 -25.34317
4714.46 11000 10 -25.34664
4714.46 12000 10 -25.36829
4714.46 13000 10 -25.40010
4714.46 14000 10 -25.43691
4714.46 15000 10 -25.47566
4714.46 16000 10 -25.51461
4714.46 17000 10 -25.55276
4714.46 18000 10 -25.58945
4714.46 19000 10 -25.62408
4714.46 20000 10 -25.65708
4714.46 21000 10 -25.68848
4714.46 22000 10 -25.71831
4714.46 23000 10 -25.74665
4714.46 24000 10 -25.77358
4714.46 25000 10 -25.79919
4714.46 5000 11 -25.33140
4714.46 6000 11 -25.37616
4714.46 7000 11 -25.34340
4714.46 8000 11 -25.30442
4714.46 9000 11 -25.29406
4714.46 10000 11 -25.31321
4714.46 11000 11 -25.35135
4714.46 12000 11 -25.39949
4714.46 13000 11 -25.45133
4714.46 14000 11 -25.50336
4714.46 15000 11 -25.55379
4714.46 16000 11 -25.60184
4714.46 17000 11 -25.64720
4714.46 18000 11 -25.68972
4714.46 19000 11 -25.72924
4714.46 20000 11 -25.76630
4714.46 21000 11 -25.80110
4714.46 22000 11 -25.83382
4714.46 23000 11 -25.86464
4714.46 24000 11 -25.89371
4714.46 25000 11 -25.92119
4714.46 5000 12 -24.71623
4714.46 6000 12 -24.92765
4714.46 7000 12 -25.06947
4714.46 8000 12 -25.17709
4714.46 9000 12 -25.27429
4714.46 10000 12 -25.36751
4714.46 11000 12 -25.45555
4714.46 12000 12 -25.53768
4714.46 13000 12 -25.61338
4714.46 14000 12 -25.68283
4714.46 15000 12 -25.74655
4714.46 16000 12 -25.80514
4714.46 17000 12 -25.85917
4714.46 18000 12 -25.90916
4714.46 19000 12 -25.95549
4714.46 20000 12 -25.99866
4714.46 21000 12 -26.03903
4714.46 22000 12 -26.07690
4714.46 23000 12 -26.11254
4714.46 24000 12 -26.14614
4714.46 25000 12 -26.17792
4714.46 5000 13 -24.50355
4714.46 6000 13 -24.76737
4714.46 7000 13 -24.96860
4714.46 8000 13 -25.13371
4714.46 9000 13 -25.27432
4714.46 10000 13 -25.39586
4714.46 11000 13 -25.50192
4714.46 12000 13 -25.59561
4714.46 13000 13 -25.67921
4714.46 14000 13 -25.75448
4714.46 15000 13 -25.82281
4714.46 16000 13 -25.88528
4714.46 17000 13 -25.94276
4714.46 18000 13 -25.99593
4714.46 19000 13 -26.04534
4714.46 20000 13 -26.09147
4714.46 21000 13 -26.13472
4714.46 22000 13 -26.17541
4714.46 23000 13 -26.21380
4714.46 24000 13 -26.25012
4714.46 25000 13 -26.28456
4714.46 5000 14 -24.46520
4714.46 6000 14 -24.74201
4714.46 7000 14 -24.95788
4714.46 8000 14 -25.13297
4714.46 9000 14 -25.27878
4714.46 10000 14 -25.40288
4714.46 11000 14 -25.51039
4714.46 12000 14 -25.60495
4714.46 13000 14 -25.68915
4714.46 14000 14 -25.76490
4714.46 15000 14 -25.83365
4714.46 16000 14 -25.89652
4714.46 17000 14 -25.95438
4714.46 18000 14 -26.00793
4714.46 19000 14 -26.05775
4714.46 20000 14 -26.10430
4714.46 21000 14 -26.14796
4714.46 22000 14 -26.18905
4714.46 23000 14 -26.22786
4714.46 24000 14 -26.26460
4714.46 25000 14 -26.29947
4923.31 5000 1 -25.49808
4923.31 6000 1 -25.56994
4923.31 7000 1 -25.63234
4923.31 8000 1 -25.68765
4923.31 9000 1 -25.73741
4923.31 10000 1 -25.78269
4923.31 11000 1 -25.82427
4923.31 12000 1 -25.86276
4923.31 13000 1 -25.89860
4923.31 14000 1 -25.93215
4923.31 15000 1 -25.96371
4923.31 16000 1 -25.99350
4923.31 17000 1 -26.02173
4923.31 18000 1 -26.04855
4923.31 19000 1 -26.07412
4923.31 20000 1 -26.09853
4923.31 21000 1 -26.12191
4923.31 22000 1 -26.14434
4923.31 23000 1 -26.16590
4923.31 24000 1 -26.18665
4923.31 25000 1 -26.20665
4923.31 5000 2 -25.49789
4923.31 6000 2 -25.56979
4923.31 7000 2 -25.63216
4923.31 8000 2 -25.68733
4923.31 9000 2 -25.73683
4923.31 10000 2 -25.78170
4923.31 11000 2 -25.82274
4923.31 12000 2 -25.86055
4923.31 13000 2 -25.89556
4923.31 14000 2 -25.92817
4923.31 15000 2 -25.95867
4923.31 16000 2 -25.98731
4923.31 17000 2 -26.01431
4923.31 18000 2 -26.03983
4923.31 19000 2 -26.06405
4923.31 20000 2 -26.08707
4923.31 21000 2 -26.10902
4923.31 22000 2 -26.12999
4923.31 23000 2 -26.15007
4923.31 24000 2 -26.16933
4923.31 25000 2 -26.18784
4923.31 5000 3 -25.49731
4923.31 6000 3 -25.56912
4923.31 7000 3 -25.63090
4923.31 8000 3 -25.68478
4923.31 9000 3 -25.73212
4923.31 10000 3 -25.77390
4923.31 11000 3 -25.81089
4923.31 12000 3 -25.84377
4923.31 13000 3 -25.87309
4923.31 14000 3 -25.89938
4923.31 15000 3 -25.92307
4923.31 16000 3 -25.94458
4923.31 17000 3 -25.96423
4923.31 18000 3 -25.98229
4923.31 19000 3 -25.99897
4923.31 20000 3 -26.01452
4923.31 21000 3 -26.02910
4923.31 22000 3 -26.04287
4923.31 23000 3 -26.05594
4923.31 24000 3 -26.06842
4923.31 25000 3 -26.08037
4923.31 5000 4 -25.49340
4923.31 6000 4 -25.56514
4923.31 7000 4 -25.62538
4923.31 8000 4 -25.67595
4923.31 9000 4 -25.71815
4923.31 10000 4 -25.75312
4923.31 11000 4 -25.78164
4923.31 12000 4 -25.80498
4923.31 13000 4 -25.82419
4923.31 14000 4 -25.84024
4923.31 15000 4 -25.85392
4923.31 16000 4 -25.86590
4923.31 17000 4 -25.87670
4923.31 18000 4 -25.88656
4923.31 19000 4 -25.89545
4923.31 20000 4 -25.90399
4923.31 21000 4 -25.91234
4923.31 22000 4 -25.92061
4923.31 23000 4 -25.92886
4923.31 24000 4 -25.93713
4923.31 25000 4 -25.94545
4923.31 5000 5 -25.48152
4923.31 6000 5 -25.55490
4923.31 7000 5 -25.61570
4923.31 8000 5 -25.66597
4923.31 9000 5 -25.70719
4923.31 10000 5 -25.74075
4923.31 11000 5 -25.76741
4923.31 12000 5 -25.78882
4923.31 13000 5 -25.80621
4923.31 14000 5 -25.82065
4923.31 15000 5 -25.83302
4923.31 16000 5 -25.84400
4923.31 17000 5 -25.85410
4923.31 18000 5 -25.86351
4923.31 19000 5 -25.87203
4923.31 20000 5 -25.88042
4923.31 21000 5 -25.88880
4923.31 22000 5 -25.89726
4923.31 23000 5 -25.90581
4923.31 24000 5 -25.91448
4923.31 25000 5 -25.92327
4923.31 5000 6 -25.46427
4923.31 6000 6 -25.54048
4923.31 7000 6 -25.60329
4923.31 8000 6 -25.65508
4923.31 9000 6 -25.69756
4923.31 10000 6 -25.73226
4923.31 11000 6 -25.76002
4923.31 12000 6 -25.78255
4923.31 13000 6 -25.80110
4923.31 14000 6 -25.81674
4923.31 15000 6 -25.83035
4923.31 16000 6 -25.84259
4923.31 17000 6 -25.85395
4923.31 18000 6 -25.86461
4923.31 19000 6 -25.87438
4923.31 20000 6 -25.88399
4923.31 21000 6 -25.89357
4923.31 22000 6 -25.90317
4923.31 23000 6 -25.91283
4923.31 24000 6 -25.92255
4923.31 25000 6 -25.93234
4923.31 5000 7 -25.43974
4923.31 6000 7 -25.51997
4923.31 7000 7 -25.58537
4923.31 8000 7 -25.63880
4923.31 9000 7 -25.68230
4923.31 10000 7 -25.71763
4923.31 11000 7 -25.74583
4923.31 12000 7 -25.76875
4923.31 13000 7 -25.78772
4923.31 14000 7 -25.80385
4923.31 15000 7 -25.81804
